img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_5483346AmericaFrontccc.jpg,Puzzle Quest 2,DS,puzzle,D3 Publisher,Infinite Interactive,7.3,0.12,0.11,0.0,0.0,0.01,2010-06-22,
/games/boxart/1184843ccc.jpg,Diner Dash: Sizzle & Serve,PSP,puzzle,Eidos Interactive,Game Lab / Play First,5.9,0.12,0.11,0.0,0.0,0.01,2007-05-22,
/games/boxart/full_hanagumi-taisen-columns_4JapanFront.jpg,Hanagumi Taisen Columns,SAT,puzzle,Sega,Sega,7.3,0.12,0.0,0.12,0.0,0.0,1997-03-28,
/games/boxart/full_6377144AmericaFrontccc.jpg,Adventure Time: Finn & Jake Investigations,PS3,action,Little Orbit,Vicious Cycle,7.3,0.12000000000000001,0.04,0.0,0.06,0.02,2015-10-20,2018-03-17
/games/boxart/full_7986023JapanFrontccc.jpg,Saru! Get You! Million Monkeys,PS2,platform,Sony Computer Entertainment,Scei,7.3,0.12,0.0,0.12,0.0,0.0,2016-12-30,2018-09-18
/games/boxart/6788570ccc.jpg,Earthworm Jim 3D,N64,platform,Rockstar Games,Vis Entertainment,7.3,0.12000000000000001,0.1,0.0,0.02,0.0,1999-10-31,
/games/boxart/1801298ccc.jpg,Rocket: Robot on Wheels,N64,platform,Ubisoft,Sucker Punch,8.3,0.12000000000000001,0.1,0.0,0.02,0.0,1999-11-17,
/games/boxart/5796451ccc.jpg,Sonic Jam,SAT,platform,Sega,Sonic Team,7.3,0.12,0.0,0.12,0.0,0.0,1997-07-31,
/games/boxart/full_disneys-atlantis-the-lost-empire_816AmericaFront.jpg,Disney's Atlantis: The Lost Empire,GBA,platform,Thq,3D6 Games,6.0,0.12,0.09,0.0,0.03,0.0,2001-09-19,
/games/boxart/6845874ccc.gif,Impossible Mission,DS,platform,Codemasters,System 3 Software,7.3,0.12,0.11,0.0,0.0,0.01,2007-11-15,
/games/boxart/2925739ccc.jpg,Break 'Em All,DS,puzzle,D3 Publisher,Warashi,7.3,0.12,0.11,0.0,0.0,0.01,2006-06-20,
/games/boxart/full_2953901AmericaFrontccc.jpg,"Snipperclips Plus: Cut It Out, Together!",NS,puzzle,Nintendo,Sfb Games,8.2,0.12000000000000001,0.0,0.1,0.02,0.0,2017-03-03,2018-03-31
/games/boxart/full_puss-in-boots_239AmericaFront.jpg,Puss in Boots,DS,action,Thq,Thq,7.3,0.10999999999999999,0.09,0.0,0.01,0.01,2011-10-25,
/games/boxart/2336228ccc.jpg,Buffy the Vampire Slayer: Chaos Bleeds,XB,action,Vu Games,Eurocom Entertainment Software,7.3,0.12,0.09,0.0,0.03,0.0,2003-08-27,
/games/boxart/default.jpg,Prototype 2,PC,action,Activision,Radical Entertainment,7.3,0.13,0.09,0.0,0.03,0.01,2012-04-24,
/games/boxart/full_4005472JapanFrontccc.jpg,Samurai Warriors 4-II,PS3,action,Tecmo Koei,Omega Force,7.3,0.12,0.0,0.12,0.0,0.0,2015-09-29,2018-05-02
/games/boxart/full_6230146JapanFrontccc.jpg,Mobile Suit GUNDAM SEED BATTLE DESTINY,PSV,action,Bandai Namco Games,Bandai Namco Games,7.3,0.12,0.0,0.12,0.0,0.0,2012-06-07,2018-11-14
/games/boxart/full_6911452AmericaFrontccc.jpg,Onechanbara: Bikini Zombie Slayers,WII,action,D3 Publisher,Tamsoft Corporation,7.3,0.12,0.11,0.0,0.0,0.01,2009-02-10,
/games/boxart/full_pixeljunk-monsters-deluxe_671AmericaFront.jpg,PixelJunk Monsters Deluxe,PSP,strategy,Sony Computer Entertainment,Q-Games,8.7,0.13,0.11,0.0,0.0,0.02,2010-04-27,
/games/boxart/full_2487931AmericaFrontccc.jpg,Armored Core: Verdict Day,PS3,shooter,Bandai Namco Games,From Software,7.3,0.12,0.0,0.12,0.0,0.0,2013-09-24,2018-11-16
/games/boxart/full_3673990JapanFrontccc.jpg,Kaijuu Busters,DS,action,Namco Bandai,Bandai Namco Games,7.3,0.12,0.0,0.12,0.0,0.0,2009-12-03,
/games/boxart/full_4679736AmericaFrontccc.jpg,Gladiator: Sword of Vengeance,PS2,action,Acclaim Entertainment,Acclaim Entertainment,7.3,0.13,0.06,0.0,0.05,0.02,2003-11-05,
/games/boxart/full_9563805AmericaFrontccc.jpeg,7 Days to Die,XONE,action,Telltale Games,The Fun Pimps,7.3,0.12,0.09,0.0,0.02,0.01,2016-06-28,2018-05-31
/games/boxart/5548362ccc.jpg,Prince of Persia: Rival Swords,PSP,action,Ubisoft,"Pipeworks Software, Inc.",7.3,0.11,0.08,0.0,0.02,0.01,2007-04-03,
/games/boxart/full_legend-of-the-guardians-the-owls-of-gahoole_2AmericaFront.jpg,Legend of the Guardians: The Owls of Ga'Hoole,DS,action,Warner Bros. Interactive,Tantalus Interactive,7.3,0.13,0.11,0.0,0.01,0.01,2010-09-14,
/games/boxart/full_2882314AmericaFrontccc.jpg,Samurai Warriors 4: Empires,PS4,action,Tecmo Koei,Omega Force,7.3,0.12000000000000001,0.03,0.07,0.01,0.01,2016-03-15,
/games/boxart/1656472ccc.jpg,Ninja Reflex,WII,action,Electronic Arts,Sanzaru Games,7.3,0.12,0.11,0.0,0.0,0.01,2008-03-04,
/games/boxart/full_3492762AmericaFrontccc.jpg,Nightshade,PS2,action,Sega,Wow Entertainment,7.3,0.11,0.06,0.0,0.04,0.01,2004-02-10,
